,id,core_id,name,description,core_name,core_description,wmd,wmd_name,batch_number,type,created_at,updated_at,valuable_score
70346,1172cec1-7cf5-4aa8-9a85-ef7758d816d7,c395efe3-cf3f-406f-99f9-99644b1bb7c0,Trail: Rock Your Future with Salesforce,"[Learn how Salesforce helps students like you skill up, discover career options, and get hands-on experience.](https://trailhead.salesforce.com/trails/salesforce-for-students)",Influencing Skills Workshop,"Hold a workshop for employees looking to develop skills to influence others. The workshop can teach you on how to sell your ideas and influence people without relying on positional authority. For example, a day long program might focus on building skills for communicating ideas in a way that will lead others to support them through highly interactive and discovery based methods including plenty of simulated practice.",0.33232330739075,0.130297224633546,4,cust_ins,2018-05-29 00:12:12.784986,2018-05-29 00:12:12.853793,0.05400550213974286
193751,11715a12-b2da-4348-b238-70632a35eb91,26195e1f-4113-4f9e-aa35-96a108c1dad3,Volunteer as a team,"Coordinate with Tableau Foundation to volunteer in the community, for a day, as a team.",Team volunteering,"Provide employees with funding to volunteer at the organization of their choice. Teams are encouraged to form and pitch ideas for supporting local non-profits. Ideas are voted on and the team with the most positive votes for their idea receives $1,000 to give to the organization they have promoted as well as a day to volunteer at that organization.",0.444710125183153,0.452434163458028,4,cust_ins,2018-05-04 17:36:22.775824,2018-05-04 17:36:22.782444,0.008739496331233464
62420,10dc7d0a-e655-4f0d-9fc8-85196ec32b7a,0cc33224-093a-4026-9bb7-29691825b3be,Our vision of the future,"As a manager, be sure you are able to frame the long-term vision of the company and provide a coherent view for all employees to support. Start by crafting a statement about the specific vision their team is pursuing. It addresses the future goals of the team and how those fit into the mission of the entire organization. It's not meant to address current business metrics or projects, but rather how the company will have an industry-wide impact in three years’ time.",Our vision of the future,"To frame the long-term vision of the company and provide a coherent view for all employees to support, each leader on the  leadership team crafts a statement about the specific vision their team is pursuing. It addresses the future goals of their team and how those fit into the mission of the entire organization. It's not meant to address current business metrics or projects, but rather how the company will have an industry-wide impact in three years time.",0.900819622891465,1.0,4,cust_ins,2018-05-29 18:26:43.936996,2018-05-29 18:26:49.420716,0.0
100819,10c0e0da-2b66-4b31-9020-b9343030b929,c02e3dfc-85f6-4d51-b209-4f0876ee61bd,Publicizing aspirations,"Make career goals public within the company. At one company, employees display their career goals and objectives in a company Trello board. Examples of goals include moving to another department, or transitioning into a people leader role. Managers use this information as a conversation starter during one-on-one meetings. They also facilitate involvement in projects and introductions to people within the business that might help employees achieve their goals.",Publicizing aspirations,"Make career goals public within the company. At one company, employees display their career goals and objectives in a company Trello board. Examples of goals include moving to another department, or transitioning into a people leader role. Managers use this information as a conversation starter during one-on-one meetings. They also facilitate involvement in projects and introductions to people within the business that might help employees achieve their goals.",1.0,1.0,4,cust_ins,2018-05-22 03:38:03.681009,2018-05-22 03:38:25.099649,0.0
102184,10a0bb7a-3b97-4e0e-aa44-622719288856,ee56489b-1a43-4028-9c8f-9bbd80dfe5b8,Talent Development Manager Resources,Check out the [Manager Resources](https://talentdevelopment.force.com/s/tdp-page?name=Manager+Resources&site=TalentPortal) on the TD site. Just click on the topics to get more information on how to address each issue.,What's in the toolshed?,"Take inventory of the tools and resources people use to identify those that are most valuable. One organization documents all the systems being used and each department gives a rating on each tool. Based on the rating they decide which tools to start, stop and continue using. This could be rolled out to frequently-used resources as well.",0.401528549202831,0.131523880266907,4,cust_ins,2018-05-29 00:12:18.465118,2018-05-29 00:12:18.534871,0.0756557806846996
140720,1076601b-6851-425d-896b-45d72a607c69,dee6e4e7-a969-495e-93f8-0069e3f958f8,One Day Hackathon,Enable teams to work on passion projects that they really care about. At one organisation quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project that is not within the scope of their normal day-to-day work. The engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,One day hackathon,Enable teams to work on passion projects that they really care about. Some organizations hold quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project or innovation idea that is not within the scope of their normal day-to-day work. Engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,0.936233706529746,1.0,4,cust_ins,2018-05-29 00:12:08.517700,2018-05-29 00:12:08.579235,0.0
256908,105683a6-fd56-4d51-80f0-243caa92c8f2,ae1398ab-2ec4-4a69-972a-d21b981bfcc3,Round the Room,"Adopt practices that encourage diversity and inclusion. One organization uses a technique called ""Round the Room"" in which they go around the room during a meeting to give every attendee a chance to give their opinions or feedback, thereby encouraging more than just a singular point of view.",Around the Room,"Adopt meeting practices that encourage diversity of thought and inclusion. When you’re introducing a new concept or sharing important information, use a technique called ""Round the Room"". First state the concept or information, then go around the room asking each individual one at a time for feedback. This ensures that every employee, even the introverts, get a chance to be heard. It also prevents the meeting from only have a singular point of view. 'Round the room' is also effective as a check-in at the start of meetings.",0.549265113752841,0.726173249913007,4,cust_ins,2018-05-15 20:23:05.785577,2018-05-15 20:23:05.791636,0.0
248267,1018fbdb-cbd0-4d74-bcc1-d96a0e410f3a,5ac6b387-a9db-4469-a9b1-e2a50f1fdb12,Open Program: 7 Habits,"[The 7 Habits of Highly Effective People program is facilitated by FranklinCovey.  You will learn how to feel more accomplished with what you learn each day, know where you are going, strengthen relationships and discover the secrets to success and fulfillment within you.](https://sfdc.co/7HabitsofHighlyEffectivePeople)",75% ready,Speed up decision-making by adhering to a policy of 75% ready. This philosophy is practiced by managers in many fast-growing companies. You make and communicate a decision when you believe you have 75% of the information and share the information you based your decision on and what information was missing (if you are aware of it). This will help your team understand that effective decision-making is about balancing speed with risk and not about having all the information. Read more - https://www.inc.com/jim-schleckser/75-of-the-information-is-all-you-need-to-make-a-decision.html,0.458995605003971,0.0674759574945366,4,cust_ins,2018-05-29 00:12:14.754688,2018-05-29 00:12:14.800856,0.7916552464485958
5062,0ffa87d4-e66b-467e-95c2-12e4394599be,4ef79dcb-02b0-494e-a5f4-9ea05cab571b,Internal Communication Channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",Internal communications channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",1.0,0.813207906900701,4,cust_ins,2018-05-29 00:12:11.684949,2018-05-29 00:12:11.736178,0.0
48017,0ff3d3f9-bdf2-4cd8-82c7-58f5c6bed730,820fdbcf-79f4-493f-b6f3-e5acede37d9d,Employ Consistent RecognitionPractices 1,"• Seek to understand recognition practices will work with your specific team.  Remember: REWARD and RECOGNITION are separate.  While you don't need to REWARD everything, you should RECOGNIZE all strength behavior.\n• Challenge managers to recognize one strength every week with their direct reports.\n• Take ""time-outs"" to celebrate as a team at least quarterly - don't do other work, just celebrate.  People want to celebrate all of their unnoticed hard work.\n• Challenge managers to bring visibility to great work of their team and understand their Direct Report's PI's.\n• Have your senior leaders recognize the great work that is being done on other teams.\n• Create a continual (peer-to-peer) recognition program for your team with a clear structure, timing and foundation in the Year Up Core Values",Watch me work,"Develop a Watch Me Work segment at meetings where a team explains what their work is and how they complete it. The goal is to enable understanding of other teams' goals, processes and impact, and to develop empathy. Depending on the size of the team, each team member could outline their role and how it contributes to the larger organizational goals. At one company, they also included what tools they use to complete their work and how people could track project progression. Additional topics that could be covered include: how to put in requests, or their most used resources. For managers, this is a great way to learn about any challenges or blockers that your direct reports are experiencing.",0.47997517715027,0.12337626496106,4,cust_ins,2018-05-29 04:03:17.500066,2018-05-29 04:04:27.728449,0.8490272483299282
234805,0f6de3cf-223b-490b-b6d1-0a700cebaf3d,fd44ded4-ec0f-4c02-8a25-e4ea35ee6a19,V2MOM Chatter Group,"Make sure you are a member of the V2MOM Chatter Group and check out all the tools, tips and resources. Post a question or read some of other people's questions and the answers provided. Find 3 changes you can make to increase the V2MOM focus in your team.",Decision of the week,"Keep track of key decisions that you make. Each week (or month) choose a decision you have recently made to review with your team, or even better ask your team to vote on which decision they would like to review. In 10 – 15 minutes at a regular meeting, talk through why the decision was made, the pros and cons, the information you considered and who else was consulted. Encourage questions to make it a learning session. This will shed light on the process you use and build decision-making capability in the team.",0.457317080782872,0.131198324787015,4,cust_ins,2018-05-29 00:12:09.111379,2018-05-29 00:12:09.166645,0.8505622844751067
154355,0eebeb3e-e17e-481e-a82f-3ef3a2582c3a,a860ecc6-4780-4002-9e42-e4fb740297bd,Talking Products,Invite business leaders to talk about our products and services in team meetings. ,Walkabouts,Develop trust and confidence in leaders and the organization's direction. One organization focuses on increasing visibility of leaders beyond the formal all hands and email communications. They have a channel in their internal communication software where leaders are present and available to answer questions. They also encourage leaders to post questions and updates in the channel to keep employees engaged with the discussion and highlight leader involvement.,0.390037376404718,0.0,4,cust_ins,2018-05-21 18:28:25.325341,2018-05-21 18:28:55.608190,0.01012779552715655
336323,0e9dfeef-a0e9-4ca2-8fc1-04430f8cb990,d9e29301-7ba8-45f7-8a07-79823a394da0,Why Gender Equality is Good for Everyone,"[Michael Kimmel makes the surprising, funny, practical case for treating men and women equally in the workplace and at home. It’s not a zero-sum game, but a win-win that will result in more opportunity and more happiness for everybody.](https://www.youtube.com/watch?v=7n9IOH0NvyY)",Inclusive hiring process,"Create a hiring process that is inclusive and evolves to bring in more diverse talent. Ensure that every step of the recruitment process fosters inclusion, for example: job descriptions are stripped of biased language and all application forms include a legal name and a name field (and are tested so the name field (not the legal name) is what is used as the default). Build an on-boarding process that promotes inclusive messaging and sets a baseline for expectations for each individual. This Action was created in collaboration with [Argo Collective.](https://www.argocollective.co)",0.397378327311603,0.140629435120855,4,cust_ins,2018-05-29 00:12:16.909622,2018-05-29 00:12:16.959780,0.48950242837494445
277333,0e4b2b2e-6d8c-4b7f-a534-d2b7202ddc02,0a64418d-5fef-4676-afc5-19d2981ba4d2,Open Program: Multipliers,"[In this highly engaging workshop, you will develop an understanding of the research behind Multipliers and illustrate the resoundingly positive and profitable effect Multipliers have on organisations - how they get more done with fewer resources, develop and attract talent, and cultivate new ideas and energy to drive organisational change and innovation. You will learn the disciplines that distinguish Multipliers from Diminishers and develop skills for leading like a Multiplier.](https://sfdc.co/Multipliers)",Amp your inclusion training,"Hosting unconscious bias, LGBTQ and gender inclusion workshops is a great starting point to get the whole team on the same page and start building a foundation for understanding. Workshops and training sessions are only as powerful as the messaging and commitment behind them. When deciding to take this step, prioritize workshops trainings that have hands-on exercises and be sure to make them optional. Take the time to communicate the goals of this process to the team and map out a realistic strategy beyond the workshop itself. This Action was created in collaboration with [Argo Collective.](https://www.argocollective.co)",0.436039333119037,0.183941548951467,4,cust_ins,2018-05-29 00:12:08.793638,2018-05-29 00:12:08.841097,0.978914251678496
126107,0e199eb6-1c34-440b-bb83-4e441fe1a354,2d7030d8-89ad-4c91-acda-798a866186da,Recognizing progress,"Recognize support in achieving key business objectives through a simple public notice system. With the help of your employees, determine several business objectives that could be met by each employee this quarter. Utilize a public display (an office whiteboard, bulletin board or intranet site) where you add stars or some marker of success for each employee (and the group as a whole) when they hit their objectives.",Recognizing progress,"Recognize support in achieving key business objectives through a simple public notice system. With the help of your employees, determine several business objectives that could be met by each employee this quarter. Utilize a public display (an office whiteboard, bulletin board or intranet site) where you add stars or some marker of success for each employee (and the group as a whole) when they hit their objectives.",1.0,1.0,4,cust_ins,2018-05-18 03:01:31.633511,2018-05-18 03:01:31.639338,0.0
98966,0d82b27b-b826-440d-ba20-786b8bce3b93,efef48c1-6639-4a9d-b343-6f14f2f5568d,Team Interviews - Obstacles,"Interview your team members using some targeted questions such as ""what slows you down?"", ""what's harder than it should be?"" or ""what would make it easier for you to perform?"". Focus any general requests or complaints by asking ""what, specifically, could I do that would make a difference for you in this area?"". Simple as it sounds, the best way is to ask explicitly ""what can I do that would make it easier for you t perform and grow?"". Review the outcomes of your interviews and select three actions that will make a difference for you and your team.",Personal coaching,"Enable lifelong learning. One organization provides personal coaching for every employee. The coach is selected by the employee and can be for personal or professional development. There is an allocated budget and number of sessions covered and the content of the coaching remains between the coach and the employee. Team Level: Include typical coaching questions in your one-on-one meetings. You could ask questions like: ""What do you want to be doing that you aren't currently doing?"" ; ""What are the three most important things you would like to accomplish right now?"" ; ""What do you need that's preventing you from reaching those goals?""  or ""How can I best support you to achieve those goals?"" ",0.510526921398602,0.171466894047446,4,cust_ins,2018-05-29 00:12:11.410583,2018-05-29 00:12:11.663562,0.0
58615,0d341a09-0c2a-4e3c-b345-d071fb07bab4,a550033a-17e1-4cf4-bf10-8614d0e34de5,Managing the press cycle,"Address grapevine gossip and untrue stories in the press by holding all hands meetings to help employees separate fact from fiction. One organization that is regularly featured in media has a 'Managing the Press Cycle' program to squash rumors that surface about the company's performance and future. At the meeting, leaders provide appropriate detail on the underlying truths (if any) behind stories.",Managing the press cycle,"Address grapevine gossip and untrue stories in the press by holding all hands meetings to help employees separate fact from fiction. One organization that is regularly featured in media has a 'Managing the Press Cycle' program to squash rumors that surface about the company's performance and future. At the meeting, leaders provide appropriate detail on the underlying truths (if any) behind stories.",1.0,1.0,4,cust_ins,2018-05-18 02:45:04.116433,2018-05-18 02:45:04.122147,0.0
101847,0d211c42-8ea7-4186-94d7-ff0bb490391b,ee56489b-1a43-4028-9c8f-9bbd80dfe5b8,What's in the toolshed?,"Take inventory of the tools and resources people use, to identify those that are most valuable. One organization documents all the systems being used and each department gives a rating on each tool. Based on the rating they decide which tools to start, stop and continue using. This could be rolled out to frequently-used resources and vendors as well.",What's in the toolshed?,"Take inventory of the tools and resources people use to identify those that are most valuable. One organization documents all the systems being used and each department gives a rating on each tool. Based on the rating they decide which tools to start, stop and continue using. This could be rolled out to frequently-used resources as well.",0.973449546866395,1.0,4,cust_ins,2018-05-10 19:39:04.456408,2018-05-10 19:39:04.469598,0.0
247483,0d1936ac-1509-471b-9a92-9d65ed0c3c41,645d4c41-94a2-4374-89b4-b11e5e73bcef,Identify Staff Learning and Development ,"• Refer staff to Degreed for learning and development tools: https://yearup.app.box.com/s/8hidjl8z8d5bfwfpdpzw74qigzi9vybj\n• Ensure every people manager has completed a """"Career Conversation"""" with their direct report: https://yearup.box.com/s/3x0vcyy48mtsh4nrrxcaynlto971qss5\n• Ensure all managers have checked in with their direct reports about their learning and development needs.\n• Ensure all staff have a Professional Development Plan (PDP) and that managers understand the PDP's of their direct reports.  See the Year Up Career Center for support: http://yutraining.org/careercenter/\n• Encourage career coaching for those who want to better plan their career: http://thoughtaction.com/yucareer/\n• Review the comments given to this question.",Understand career aspirations,Encourage lateral moves and internal promotions by ensuring people are able to share their career aspirations. Have regular conversations with people about their aspirations (managers may wish to do this each quarter) and provide a place for people to share their aspirations – for example a notice board or digital channel. Introduce team members to people within and outside the organization who can help them achieve their goals.,0.451410681387873,0.156083157968711,4,cust_ins,2018-05-29 03:56:23.312915,2018-05-29 03:57:45.245966,0.6284718982174844
152321,0d0bb623-74eb-4a57-a6c1-dab63b5a08e0,931d7762-9fa4-4a3f-85e3-f8bf75f8f903,Celebrate New Learning,Acknowledge team members who share lessons learned (successes and failures) from trying new ways of working. Strive to do this on a monthly basis in your weekly stand-up meetings.,Celebrate New Learning,Acknowledge team members who share the most lessons learned (successes and failures) from trying new ways of working. Strive to do this on a monthly basis in your weekly stand-up meetings.,0.944929795574264,1.0,4,cust_ins,2018-05-29 18:12:29.501996,2018-05-29 18:13:05.433066,0.0
133045,0cfa1d9d-38fc-4346-b2c7-4ed2eec08c9f,1ea5dcec-a94d-42df-8104-1f85f43c22d9,Personalized Recognition,"Get to know how each employee prefers to receive recognition, and then document and store these preferences for when an employee is to be recognized. This includes understanding how they like to receive recognition (e.g. in public or one-on-one) and how they like to be rewarded (e.g. vacation days, bonus, dinner, flowers, gifts). This information is stored across the company, so as employees move teams, their recognition preferences go with them.",Personalized recognition,"Get to know how each employee prefers to receive recognition, and then document and store these preferences for when an employee is to be recognized. This includes understanding how they like to receive recognition (e.g. in public or one-on-one) and how they like to be rewarded (e.g. vacation days, bonus, dinner, flowers, gifts). This information is stored across the company, so as employees move teams, their recognition preferences go with them.",1.0,1.0,4,cust_ins,2018-05-29 00:12:09.033020,2018-05-29 00:12:09.077898,0.0
249842,0ce2c0b2-5ba1-425f-9830-ede5c75ae1ed,35a1e9ab-7e4b-4b78-a529-0fdafc612ab7,Regular Career Conversations,"Ensure you have regular Career Conversations using the Talent Development resources on Aloha. In your meeting reinforce your desire for team members to be engaged in their current role and career aspirations at Salesforce. Ask what you can do to help. Request they help you build the right plans to support them. Ask openly but explicitly for them to share if/when/how they are dissatisfied and thinking they need a change, so you can work with them on finding new things that inspire them at work.",Work life Story,"Ask your team members about major milestones in their life that have shaped who they are. Ask questions about when they have felt most energized and demotivated in previous roles and what these moments tell them about what is important to them in their work. Then ask what their dreams or aspirations are for their future career. These work life story questions can help shape a more tangible career plan. To understand what might inspire people in their careers, you need to understand their stories. Read more about better career conversations at https://www.radicalcandor.com/blog/problem-career-conversations/",0.519380774684281,0.116511822201212,4,cust_ins,2018-05-22 03:40:03.915932,2018-05-22 03:41:01.595698,0.0
69371,0cdc7f06-253a-4892-b189-b0a06123a305,f6acf8c7-e8ff-4299-97cd-347bbcacf989,Alignment workshops,"Align company work processes to company change efforts. One company holds regular alignment workshops where mid-level managers, the ones responsible for making processes run efficiently and effectively, are asked to reflect on existing operational and people practices to identify how their current systems and processes might block achievement of the company strategy. Outputs include a cost-impact analysis (matrix format) where high impact, low cost items are candidates for immediate action.",Alignment workshops,"Align company work processes to company change efforts. Hold regular alignment workshops where mid-level managers, the ones responsible for making processes run efficiently and effectively, are asked to reflect on existing operational and people practices to identify how their current systems and processes might block achievement of the company strategy. Outputs include a cost-impact analysis (matrix format) where high impact, low cost items are candidates for immediate action.",0.965860387882234,1.0,4,cust_ins,2018-05-29 00:12:15.013697,2018-05-29 00:12:15.066936,0.0
5487,0c1297c0-7d15-4303-8e01-2c442f56d93f,4ef79dcb-02b0-494e-a5f4-9ea05cab571b,Internal Communication Channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",Internal communications channels,"Use internal communications channels to align on decisions. One company uses internal collaboration channels to help team members feel more involved in decision making. Individual channels are created for specific projects and teams to support cross-communication. All key decisions are shared and debated in the relevant channels, ensuring that team members are involved in outcomes that affect day-to-day work activities. Team members are not required to be involved in the conversation, but are welcome to participate if they choose to.",1.0,0.813207906900701,4,cust_ins,2018-05-29 00:12:15.395422,2018-05-29 00:12:15.446632,0.0
312446,0bdb2e5d-ad15-4398-96a9-feae103e47d4,fa2115a1-ad1d-4531-9118-77da4a2c7568,Make decisions as a team,"To the extent possible, make decisions as a team (while adhering to an explicitly stated decision-making model).",Avoid Consensus Decision Making,"Be clear about how decisions are made. As companies grow, the process and structure around decision making changes. As a result, an individual who used to make a decision may not be the right person to make the same decision anymore. While it feels as though people are being excluded from decisions that affect them, empathetic leaders are clear about how decision making is changing and can address that decision making should not be made by consensus.",0.429586193023808,0.195272182766759,4,cust_ins,2018-05-04 17:35:21.669910,2018-05-04 17:35:21.683713,0.00982161469978765
297269,0bc714a0-1637-405f-bd40-45415695d880,d840b5b5-4dab-448f-b0c0-ebe6a00759f8,Interview:  What to look for in a mentor,[Read what Cindy Robbins thinks you should look for in a mentor in this informative article](http://fortune.com/2015/12/09/salesforce-what-to-look-for-in-mentor/),Encourage Cross-Functional Mentoring,Encourage cross-functional mentoring to unlock opportunities for people to learn new skills from people outside their day-to-day network. This amplifies learning opportunities for both the mentor and mentee.,0.343533115691704,0.176425374691083,4,cust_ins,2018-05-29 00:12:10.721712,2018-05-29 00:12:10.778087,0.0
83844,0af319cf-d499-44fa-8106-06d11d11c614,f1ec4fdc-c8e9-4b17-871b-e636811420ff,Job exchange,"Give employees a chance to test out different jobs within the business. One company set up a job exchange program which enables employees to expand their experience and develop skills outside core capabilities. Job exchanges ensure people are given an opportunity to learn and develop even if there are not new roles to move into. At this company, the exchange is generally initiated by an employee and facilitated by the manager and human resources team to ensure employees exchanging roles are set up to succeed.",Job exchange,"Give employees a chance to test out different jobs within the business. One company set up a job exchange program which enables employees to expand their experience and develop skills outside core capabilities. Job exchanges ensure people are given an opportunity to learn and develop even if there are not new roles to move into. At this company, the exchange is generally initiated by an employee and facilitated by the manager and human resources team to ensure employees exchanging roles are set up to succeed.",1.0,1.0,4,cust_ins,2018-05-29 00:12:11.217924,2018-05-29 00:12:11.270120,0.0
183937,0a9c075c-ad2c-4d56-9118-c1d493cbf885,bdefedd9-787e-4111-8b53-8b9423d87a65,Throwing things at me,"Create open forums for managers to answer questions. At one company managers hold monthly 'Throw things at me' meetings with their teams where people ask questions about recent business decisions, projects and policies. A senior leader or key collaborator from a different part of the business often attends, depending on the theme being covered that month.",Throw things at me,"Create open forums for managers to answer questions. At one company managers hold monthly 'Throw things at me' meetings with their teams where people ask questions about recent business decisions, projects and policies. A senior leader or key collaborator from a different part of the business often attends, depending on the theme being covered that month.",1.0,1.0,4,cust_ins,2018-05-29 00:12:15.945640,2018-05-29 00:12:15.994096,0.0
181890,0a6c01b6-d16b-4670-8b0e-106c73af4a2e,7fa5b733-0cbf-4d2b-833b-b7d30ecf2487,Trail: Pathway (Modules 2 & 3),Complete the [Pathway](https://trailhead.salesforce.com/trails/define-your-personal-vision-with-pathway) trail with an emphasis on the Social and Emotional Intelligence and Resilience modules.,On leading with authenticity and style,"Support new leaders with training focused on leveraging their strengths. One company has introduced a series of coaching sessions for new managers to discover and design their unique, personal style of leading teams. The definition of an individual's style combines the aspirations and attributes of individual managers with the values and desired behaviors of the organization.",0.370847741635984,0.140600807237566,4,cust_ins,2018-05-29 00:12:18.116504,2018-05-29 00:12:18.164741,0.0
18472,0a51cabd-eaa8-4fc5-b48d-daf23993100a,fade6361-3514-45f9-8ad7-9be84dafb609,4 C’s check-in,Hold more regular career-focused conversations with employees in addition to Conversation Day. The holistic framework of the “4 C’s” are intended to guide meaningful conversations and ensure alignment. Encourage your employees to include a discussion of their personal and job-related goals so the manager can give recommendations for individual skills development opportunities. \n\nReview the [Guide to the 4 C’s](https://core.juniper.net/sites/hr/loe/tm/doc/guide-to-4Cs.pdf),Expanded career conversations,Hold more regular career-focused conversations with employees. One approach is to hold mid-year career conversations that focus solely on development and career planning. These conversations are led by the employee so that they are encouraged to take ownership of their development. They are provided with a simple template to complete as a guide for the conversation. The employees are encouraged to include a discussion of their personal and job-related goals so the manager can give recommendations for individual skills development opportunities.,0.644235571542067,0.135665894570169,4,cust_ins,2018-05-29 17:52:04.173575,2018-05-29 17:54:26.068707,0.0
168354,0a4c281a-3aef-42a3-b8f6-a5036a88d2fe,9ca78a29-5580-40ce-bf73-407ffd947085,Trail: One-on-One Meetings,[Complete the One-on-One Meetings module as part of the Manage The Salesforce Way trail.](https://trailhead.salesforce.com/trails/manage_the_salesforce_way/modules/one-on-one-meetings),The how sandwich,"Guide managers to help employees communicate in their one-on-one conversations. Coaches at one company challenge managers to apply the 'how sandwich' to all one-on-one conversations over a week's time. They begin every one-on-one conversation with ""How are you?"" and close with ""How can I help?""",0.395476732106632,0.146273777553516,4,cust_ins,2018-05-29 00:12:10.034981,2018-05-29 00:12:10.082815,0.0
192981,09f0ba71-5bdc-4454-84ae-416c48760a18,9f79e155-1781-488b-8abd-da7220362348,Trail: Pathway,"[Complete the Pathway Trail. Ensure you manage your direction to be on purpose, your emotional and social intelligence to support you well, and your personal renewal strategies to have you operating at your best.](https://trailhead.salesforce.com/trails/define-your-personal-vision-with-pathway)",B Corp,Become a certified B corp. Numerous companies have become B corps as a way to effectively measure their impact and communicate the value they put on social and environmental impact. It's a great way to express what really matters to your business and live out your mission daily.,0.421140465644765,0.0874865323107259,4,cust_ins,2018-05-29 00:12:12.415079,2018-05-29 00:12:12.481253,0.5033213570397316
133494,09acb614-2a86-4d3a-b834-d78f16c48e33,8300fecf-daf4-41d0-8cd7-1c65703a728c,Celebrate small wins,"Celebrate and communicate small wins that positively impact internal stakeholders using organization-wide forums. Highlight how people's accomplishments contribute to internal efficiency, improve quality and reduce internal bottlenecks. Consider this approach for employees in internal support roles like shared services.",Celebrate small wins,"Celebrate and communicate small wins that positively impact internal stakeholders using organization-wide forums. Highlight how people's accomplishments contribute to internal efficiency, improve quality and reduce internal bottlenecks. Consider this approach for employees in internal support roles like shared services.",1.0,1.0,4,cust_ins,2018-05-28 06:57:23.193454,2018-05-28 06:57:49.917578,0.0
158768,09966f71-2374-463b-8ac5-4ee961348867,1c3b2531-8a92-4037-a00e-d1ab4f751b42,Lunch drop-ins,Increase visibility and accessibility of leaders by holding regular lunches hosted by executives. At one organization executives have one lunch a month with a team that is randomly selected. Leaders have an opportunity to meet and get to know employees outside their team. Leaders connect with employees in outside day-to-day activities and employees have a chance to get to know leaders on a more personal level.,Lunch drop-ins,Increase visibility and accessibility of leaders by holding regular lunches hosted by executives. At one organization executives have one lunch a month with a team that is randomly selected. Leaders have an opportunity to meet and get to know employees outside their team. Leaders connect with employees in outside day-to-day activities and employees have a chance to get to know leaders on a more personal level.,1.0,1.0,4,cust_ins,2018-05-28 11:39:41.284947,2018-05-28 11:40:28.276065,0.0
247762,0973c480-5e18-465a-a7a8-6a3eb0e5ea1b,5ac6b387-a9db-4469-a9b1-e2a50f1fdb12,"Define the ""why""","Clarifying today's priorities and intentions is an important element of leadership, this kind of directive leadership provides directions but often only works short term. To make sure your team is long term focused, you should be aware of your visionary style. Rather than simply giving directives, do you provide context and long term direction? This kind of leadership seeks engagement through dialog and is about providing the employees with the information they need to do their jobs.",75% ready,Speed up decision-making by adhering to a policy of 75% ready. This philosophy is practiced by managers in many fast-growing companies. You make and communicate a decision when you believe you have 75% of the information and share the information you based your decision on and what information was missing (if you are aware of it). This will help your team understand that effective decision-making is about balancing speed with risk and not about having all the information. Read more - https://www.inc.com/jim-schleckser/75-of-the-information-is-all-you-need-to-make-a-decision.html,0.459448879850564,0.0902550384431627,4,cust_ins,2018-05-22 03:41:40.656612,2018-05-22 03:42:23.041567,0.9988331534381261
140729,093a3a9c-6cfc-4d89-8e04-f048dff751f3,dee6e4e7-a969-495e-93f8-0069e3f958f8,One Day Hackathon,Enable teams to work on passion projects that they really care about. At one organisation quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project that is not within the scope of their normal day-to-day work. The engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,One day hackathon,Enable teams to work on passion projects that they really care about. Some organizations hold quarterly one-day hackathons are held and engineers are encouraged to take the day to pursue a project or innovation idea that is not within the scope of their normal day-to-day work. Engineers pitch their work to the others at the end of the day to share their work and identify the next steps that could be taken to see the project through.,0.936233706529746,1.0,4,cust_ins,2018-05-29 00:12:11.132890,2018-05-29 00:12:11.184731,0.0
168391,08fb4321-acd9-40f0-9897-a639ea6dc2b0,9ca78a29-5580-40ce-bf73-407ffd947085,Article:  Stretch Assignments,"[Learn about stretch assignments, how to structure them and enable learning.](https://org62.lightning.force.com/one/one.app#/sObject/ContentDocument/0693000000439zY)",The how sandwich,"Guide managers to help employees communicate in their one-on-one conversations. Coaches at one company challenge managers to apply the 'how sandwich' to all one-on-one conversations over a week's time. They begin every one-on-one conversation with ""How are you?"" and close with ""How can I help?""",0.398895683915579,0.106828092350154,4,cust_ins,2018-05-29 00:12:10.637717,2018-05-29 00:12:10.689151,0.0
